Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
2740	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688364.16390371	688365.67926914	381720	382478	2006/1/16  22:12:43.164	1.515	9.1	28.5	1.1	11.7	27.3		Unidentified.calls.
2741	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688387.4928603	688388.818805051	393384	394047	2006/1/16  22:13:06.493	1.326	11.9	27.7	0.6	14.6	26.4		Unidentified.calls.
2742	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688392.891349645	688394.880266772	396084	397078	2006/1/16  22:13:12.891	1.989	17.7	27.7	1.4	18.6	25.4		Unidentified.calls.
2743	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688426.039968429	688427.365913181	412658	413321	2006/1/16  22:13:45.040	1.326	13.8	38.4	0.6	16.6	29.3		Unidentified.calls.
2744	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688432.953823205	688434.469188635	416115	416873	2006/1/16  22:13:52.954	1.515	13.3	34.0	0.6	15.6	27.3		Unidentified.calls.
2745	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688437.594629834	688438.731153907	418435	419004	2006/1/16  22:13:56.595	1.137	21.6	33.2	0.6	24.4	31.2		Unidentified.calls.
2746	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688440.435940016	688441.951305446	419856	420614	2006/1/16  22:13:59.436	1.515	21.0	30.1	0.5	23.4	28.3		Unidentified.calls.
2747	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688442.708988161	688444.319063931	420992	421798	2006/1/16  22:14:01.709	1.61	13.6	29.3	0.8	14.6	26.4		Unidentified.calls.
2748	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688446.497401736	688448.391608524	422887	423834	2006/1/16  22:14:05.497	1.894	18.0	29.3	0.6	19.5	28.3		Unidentified.calls.
2749	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688457.483801105	688459.283297553	428380	429280	2006/1/16  22:14:16.484	1.799	16.6	27.7	0.6	17.6	25.4		Unidentified.calls.
2750	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688461.745766377	688463.355842147	430511	431316	2006/1/16  22:14:21.746	1.61	19.4	31.5	0.8	19.5	30.3		Unidentified.calls.
2751	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688469.985565904	688471.690352013	434631	435483	2006/1/16  22:14:29.986	1.705	23.8	32.9	0.9	25.4	31.2		Unidentified.calls.
2752	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688492.556839779	688495.682280979	445916	447479	2006/1/16  22:14:51.557	3.125	17.9	32.4	1.8	18.6	30.3		Unidentified.calls.
2753	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688523.811251776	688525.231906867	461544	462254	2006/1/16  22:15:23.811	1.421	15.1	47.4	0.6	18.6	43.0		Unidentified.calls.
2754	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688534.513520126	688535.839464878	466895	467558	2006/1/16  22:15:33.514	1.326	21.5	35.7	0.6	24.4	33.2		Unidentified.calls.
2755	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688554.118560379	688555.823346488	476697	477550	2006/1/16  22:15:53.119	1.705	13.7	37.7	0.8	15.6	31.2		Unidentified.calls.
2756	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688561.60067719	688562.547780584	480438	480912	2006/1/16  22:16:00.601	0.947	14.2	28.7	0.6	14.6	26.4		Unidentified.calls.
2757	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688564.441987372	688566.146773481	481859	482711	2006/1/16  22:16:03.442	1.705	16.5	31.3	0.9	18.6	30.3		Unidentified.calls.
2758	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688591.938198895	688593.264143646	495607	496270	2006/1/16  22:16:31.938	1.326	17.9	33.5	0.6	20.5	31.2		Unidentified.calls.
2759	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688624.518555643	688626.318052092	511897	512797	2006/1/16  22:17:03.519	1.799	3.1	28.5	0.9	5.9	18.6		Unidentified.calls.
2760	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688701.264143646	688703.442481452	550270	551359	2006/1/16  22:18:20.264	2.178	21.2	39.6	0.9	21.5	37.1		Unidentified.calls.
2761	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688715.754825572	688717.175480663	557515	558226	2006/1/16  22:18:35.755	1.421	12.0	25.7	0.8	13.7	23.4		Unidentified.calls.
2762	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688728.35130071	688729.866666141	563814	564571	2006/1/16  22:18:47.351	1.515	14.0	31.0	0.8	15.6	28.3		Unidentified.calls.
2763	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688756.290850829	688757.71150592	577783	578494	2006/1/16  22:19:15.291	1.421	8.9	26.2	0.8	10.7	22.5		Unidentified.calls.
2764	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688758.753319653	688760.74223678	579015	580009	2006/1/16  22:19:18.753	1.989	3.9	28.2	1.1	6.8	24.4		Unidentified.calls.
2765	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688770.213270718	688772.012767167	584745	585644	2006/1/16  22:19:29.213	1.799	5.6	22.0	1.1	5.9	20.5		Unidentified.calls.
2766	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688795.311510655	688796.637455406	597294	597957	2006/1/16  22:19:54.312	1.326	37.4	60.5	0.9	39.1	58.6		Unidentified.calls.
2767	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688797.773979479	688799.384055249	598525	599330	2006/1/16  22:19:57.774	1.61	42.4	62.5	1.2	43.0	61.5		Unidentified.calls.
2768	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688828.77447356	688831.142232044	614025	615209	2006/1/16  22:20:28.774	2.368	5.6	28.7	1.4	6.8	26.4		Unidentified.calls.
2769	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688838.813769534	688841.844500395	619045	620560	2006/1/16  22:20:38.814	3.031	3.9	13.7	1.5	4.9	10.7		Unidentified.calls.
2770	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688849.231906867	688851.504955012	624254	625390	2006/1/16  22:20:48.232	2.273	5.6	28.2	1.2	7.8	26.4		Unidentified.calls.
2771	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688873.951305446	688875.845512234	636614	637561	2006/1/16  22:21:13.951	1.894	6.4	25.1	1.2	7.8	23.4		Unidentified.calls.
2772	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688911.392102605	688913.381019732	655334	656329	2006/1/16  22:21:50.392	1.989	10.0	32.4	1.1	11.7	27.3		Unidentified.calls.
2773	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688915.938198895	688917.358853986	657607	658317	2006/1/16  22:21:55.938	1.421	7.5	27.6	0.8	7.8	25.4		Unidentified.calls.
2774	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688925.788074191	688927.682280979	662532	663479	2006/1/16  22:22:05.788	1.894	3.6	24.3	1.4	3.9	23.4		Unidentified.calls.
2775	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688931.186563536	688932.417797948	665231	665847	2006/1/16  22:22:10.187	1.231	5.3	17.6	0.8	5.9	16.6		Unidentified.calls.
2776	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688938.384549329	688939.710494081	668830	669493	2006/1/16  22:22:17.385	1.326	10.9	21.5	0.8	13.7	19.5		Unidentified.calls.
2777	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688954.958858721	688957.231906867	677117	678254	2006/1/16  22:22:34.959	2.273	21.8	31.3	1.4	24.4	29.3		Unidentified.calls.
2778	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688965.755837411	688967.744754538	682516	683510	2006/1/16  22:22:45.756	1.989	14.5	32.4	1.2	16.6	29.3		Unidentified.calls.
2779	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	688977.121078137	688978.541733228	688199	688909	2006/1/16  22:22:56.121	1.421	22.0	32.9	0.5	24.4	30.3		Unidentified.calls.
2780	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689000.703952644	689001.840476717	699990	700558	2006/1/16  22:23:19.704	1.137	17.6	26.8	0.9	18.6	26.4		Unidentified.calls.
2781	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689004.302945541	689005.723600631	701789	702500	2006/1/16  22:23:23.303	1.421	6.4	30.4	0.9	7.8	28.3		Unidentified.calls.
2782	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689014.088323599	689016.266661405	706682	707771	2006/1/16  22:23:33.088	2.178	5.0	30.1	1.5	6.8	26.4		Unidentified.calls.
2783	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689024.790591949	689026.590088398	712033	712933	2006/1/16  22:23:44.791	1.799	21.5	30.4	0.8	22.5	30.3		Unidentified.calls.
2784	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689030.378501973	689033.125101815	714827	716201	2006/1/16  22:23:49.379	2.747	10.0	28.5	1.7	10.7	24.4		Unidentified.calls.
2785	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689053.014273086	689055.571452249	726145	727424	2006/1/16  22:24:12.014	2.557	9.8	35.7	2.2	10.7	31.2		Unidentified.calls.
2786	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689060.875231255	689063.1482794	730076	731212	2006/1/16  22:24:20.875	2.273	6.1	28.5	1.5	7.8	23.4		Unidentified.calls.
2787	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689072.051051302	689073.661127072	735664	736469	2006/1/16  22:24:31.051	1.61	7.5	31.0	0.9	8.8	29.3		Unidentified.calls.
2788	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689081.900926598	689083.511002368	740588	741394	2006/1/16  22:24:41.901	1.61	22.9	29.6	0.6	24.4	29.3		Unidentified.calls.
2789	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689105.767932123	689107.662138911	752522	753469	2006/1/16  22:25:05.768	1.894	12.3	30.1	0.9	14.6	28.3		Unidentified.calls.
2790	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689116.659621152	689118.080276243	757968	758678	2006/1/16  22:25:15.660	1.421	17.6	30.7	0.8	19.5	29.3		Unidentified.calls.
2791	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689121.765908445	689124.13366693	760521	761705	2006/1/16  22:25:21.766	2.368	5.9	29.3	1.2	7.8	27.3		Unidentified.calls.
2792	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689130.573970008	689132.278756117	764925	765777	2006/1/16  22:25:29.574	1.705	4.2	22.9	1.1	6.8	20.5		Unidentified.calls.
2793	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689132.941728493	689134.457093923	766109	766867	2006/1/16  22:25:32.942	1.515	5.9	34.3	1.1	6.8	30.3		Unidentified.calls.
2794	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689153.967423836	689155.293368587	776622	777285	2006/1/16  22:25:53.967	1.326	17.3	36.0	0.6	18.6	33.2		Unidentified.calls.
2795	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689177.076746646	689178.592112076	788176	788934	2006/1/16  22:26:16.077	1.515	10.3	32.9	0.9	11.7	29.3		Unidentified.calls.
2796	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689277.689340174	689279.488836622	838483	839382	2006/1/16  22:27:56.689	1.799	8.1	38.5	1.1	8.8	24.4		Unidentified.calls.
2797	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689321.191599053	689322.422833465	860234	860849	2006/1/16  22:28:40.192	1.231	19.5	31.8	0.6	21.5	29.3		Unidentified.calls.
2798	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689353.108983425	689354.813769534	876192	877045	2006/1/16  22:29:12.109	1.705	16.7	27.3	0.6	20.5	26.4		Unidentified.calls.
2799	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689356.045003946	689357.844500395	877661	878560	2006/1/16  22:29:15.045	1.799	23.7	29.6	0.5	24.4	29.3		Unidentified.calls.
2800	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689362.106465667	689363.1482794	880691	881212	2006/1/16  22:29:21.106	1.042	14.8	27.6	0.8	16.6	26.4		Unidentified.calls.
2801	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689367.694375691	689368.925610103	883485	884101	2006/1/16  22:29:26.694	1.231	14.0	30.1	0.6	16.6	28.3		Unidentified.calls.
2802	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689377.544250987	689379.817299132	888410	889547	2006/1/16  22:29:36.544	2.273	8.1	26.8	1.4	9.8	25.4		Unidentified.calls.
2803	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689414.481283347	689416.280779795	906879	907778	2006/1/16  22:30:13.481	1.799	14.8	30.7	0.8	17.6	28.3		Unidentified.calls.
2804	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689437.241977901	689438.94676401	918259	919111	2006/1/16  22:30:36.242	1.705	6.4	30.4	0.9	7.8	27.3		Unidentified.calls.
2805	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689444.250543015	689445.671198106	921763	922474	2006/1/16  22:30:43.251	1.421	12.0	29.0	0.6	14.6	28.3		Unidentified.calls.
2806	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689448.607218627	689449.838453039	923942	924557	2006/1/16  22:30:47.607	1.231	8.4	25.7	0.9	8.8	23.4		Unidentified.calls.
2807	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689467.265155485	689468.685810576	933271	933981	2006/1/16  22:31:06.265	1.421	18.4	31.0	0.8	20.5	29.3		Unidentified.calls.
2808	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689471.811251776	689472.75835517	935544	936017	2006/1/16  22:31:11.811	0.947	16.2	32.1	0.6	17.6	30.3		Unidentified.calls.
2809	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689490.658609313	689492.079264404	944967	945678	2006/1/16  22:31:29.659	1.421	12.6	28.2	1.2	12.7	26.4		Unidentified.calls.
2810	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689503.728636148	689505.433422257	951502	952355	2006/1/16  22:31:43.729	1.705	8.4	25.7	1.2	8.8	23.4		Unidentified.calls.
2811	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689509.411256511	689511.589594317	954344	955433	2006/1/16  22:31:48.411	2.178	3.3	23.7	0.9	5.9	20.5		Unidentified.calls.
2812	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689509.979518548	689510.831911602	954628	955054	2006/1/16  22:31:49.980	0.852	69.5	87.1	0.6	71.3	85.0		Unidentified.calls.
2813	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689515.378007893	689516.609242305	957327	957943	2006/1/16  22:31:54.378	1.231	52.5	72.0	0.8	54.7	71.3		Unidentified.calls.
2814	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689521.91302131	689523.049545383	960595	961163	2006/1/16  22:32:01.913	1.137	10.3	29.9	0.6	11.7	28.3		Unidentified.calls.
2815	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689548.46212944	689549.598653512	973869	974437	2006/1/16  22:32:27.462	1.137	15.3	40.2	0.6	17.6	31.2		Unidentified.calls.
2816	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689553.860618785	689555.660115233	976568	977468	2006/1/16  22:32:33.861	1.799	18.4	29.9	0.8	19.5	29.3		Unidentified.calls.
2817	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689569.298404104	689571.003190213	984287	985140	2006/1/16  22:32:48.298	1.705	13.1	24.8	1.1	13.7	22.5		Unidentified.calls.
2818	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689577.822334649	689579.1482794	988549	989212	2006/1/16  22:32:57.822	1.326	12.3	24.8	0.6	13.7	21.5		Unidentified.calls.
2819	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689598.090347277	689599.605712707	998683	999441	2006/1/16  22:33:17.090	1.515	17.3	28.5	1.1	18.6	27.3		Unidentified.calls.
2820	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689606.046015785	689617.032415154	1002661	1008154	2006/1/16  22:33:25.046	10.986	12.3	17.0	9.2	12.7	16.6		Unidentified.calls.
2821	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689646.706964483	689648.601171271	1022991	1023939	2006/1/16  22:34:05.707	1.894	14.5	29.3	1.1	15.6	27.3		Unidentified.calls.
2822	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689656.177998421	689657.693363852	1027727	1028485	2006/1/16  22:34:15.178	1.515	17.6	29.9	1.2	18.6	29.3		Unidentified.calls.
2823	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689683.454576164	689685.727624309	1041365	1042502	2006/1/16  22:34:42.455	2.273	14.2	23.2	1.5	14.6	21.5		Unidentified.calls.
2824	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689689.516037885	689691.694375691	1044396	1045485	2006/1/16  22:34:48.516	2.178	7.0	22.6	1.5	8.8	21.5		Unidentified.calls.
2825	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689694.156844515	689695.766920284	1046716	1047521	2006/1/16  22:34:53.157	1.61	7.8	30.4	1.1	8.8	29.3		Unidentified.calls.
2826	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689706.469188635	689707.889843725	1052873	1053583	2006/1/16  22:35:05.469	1.421	2.0	19.8	0.9	2.9	18.6		Unidentified.calls.
2827	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689715.087829519	689718.213270718	1057182	1058745	2006/1/16  22:35:14.088	3.125	6.1	32.1	2.5	7.8	28.3		Unidentified.calls.
2828	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689741.985565904	689743.690352013	1070631	1071483	2006/1/16  22:35:41.986	1.705	11.4	29.3	1.1	11.7	28.3		Unidentified.calls.
2829	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689752.718047356	689754.801674822	1075997	1077039	2006/1/16  22:35:51.718	2.084	21.8	30.7	1.1	23.4	29.3		Unidentified.calls.
2830	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689780.184045777	689781.983542226	1089730	1090630	2006/1/16  22:36:19.184	1.799	6.4	22.3	1.1	8.8	20.5		Unidentified.calls.
2831	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689784.256590371	689785.96137648	1091766	1092619	2006/1/16  22:36:23.257	1.705	6.4	44.9	0.8	8.8	33.2		Unidentified.calls.
2832	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689803.388078927	689806.418809787	1101332	1102847	2006/1/16  22:36:42.388	3.031	6.4	34.6	2.0	7.8	29.3		Unidentified.calls.
2833	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689815.511002368	689818.541733228	1107394	1108909	2006/1/16  22:36:54.511	3.031	24.0	29.6	2.0	25.4	29.3		Unidentified.calls.
2834	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689863.654067877	689865.074722968	1131465	1132175	2006/1/16  22:37:42.654	1.421	24.8	30.1	0.6	25.4	28.3		Unidentified.calls.
2835	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689875.208729282	689876.061122336	1137242	1137669	2006/1/16  22:37:54.209	0.852	23.2	28.5	0.6	23.4	28.3		Unidentified.calls.
2836	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689881.080770324	689883.069687451	1140178	1141173	2006/1/16  22:38:00.081	1.989	6.7	10.3	0.8	6.8	9.8		Unidentified.calls.
2837	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689883.922080505	689885.910997632	1141599	1142593	2006/1/16  22:38:03.922	1.989	24.6	30.4	0.8	25.4	29.3		Unidentified.calls.
2838	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689906.463141279	689907.883796369	1152870	1153580	2006/1/16  22:38:25.463	1.421	5.6	30.7	0.9	7.8	29.3		Unidentified.calls.
2839	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689911.198658248	689912.051051302	1155237	1155664	2006/1/16  22:38:30.199	0.852	14.5	20.1	0.8	15.6	19.5		Unidentified.calls.
2840	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689916.691857932	689918.775485399	1157984	1159026	2006/1/16  22:38:35.692	2.084	16.5	31.3	1.7	17.6	29.3		Unidentified.calls.
2841	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689923.22687135	689924.74223678	1161251	1162009	2006/1/16  22:38:42.227	1.515	15.3	20.4	0.9	15.6	19.5		Unidentified.calls.
2842	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689929.28833307	689930.89840884	1164282	1165087	2006/1/16  22:38:48.288	1.61	14.8	27.6	0.9	16.6	27.3		Unidentified.calls.
2843	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689933.455588003	689939.706470403	1166366	1169491	2006/1/16  22:38:52.456	6.251	9.2	39.6	5.1	9.8	34.2		Unidentified.calls.
2844	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689941.411256511	689943.589594317	1170344	1171433	2006/1/16  22:39:00.411	2.178	5.3	19.8	1.7	6.8	19.5		Unidentified.calls.
2845	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689946.904456196	689948.419821626	1173090	1173848	2006/1/16  22:39:06.904	1.515	7.0	23.4	0.9	8.8	20.5		Unidentified.calls.
2846	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689953.723600631	689955.52309708	1176500	1177400	2006/1/16  22:39:13.724	1.799	5.0	11.4	1.1	5.9	10.7		Unidentified.calls.
2847	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689958.932669298	689960.353324388	1179104	1179815	2006/1/16  22:39:18.933	1.421	13.4	22.0	0.6	14.6	21.5		Unidentified.calls.
2848	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689970.612254144	689972.790591949	1184944	1186033	2006/1/16  22:39:29.612	2.178	24.6	29.0	0.6	25.4	28.3		Unidentified.calls.
2849	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	689976.200164167	689977.715529597	1187738	1188496	2006/1/16  22:39:35.200	1.515	17.3	31.5	0.9	17.6	30.3		Unidentified.calls.
2850	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690019.861630624	690021.282285714	1209569	1210279	2006/1/16  22:40:19.862	1.421	23.7	34.6	0.6	26.4	33.2		Unidentified.calls.
2851	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690032.079264404	690033.594629834	1215678	1216435	2006/1/16  22:40:31.079	1.515	23.2	29.9	0.8	25.4	29.3		Unidentified.calls.
2852	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690063.42838674	690067.500931334	1231352	1233388	2006/1/16  22:41:02.428	4.073	16.2	29.9	2.6	17.6	28.3		Unidentified.calls.
2853	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690070.561875296	690078.422833465	1234919	1238849	2006/1/16  22:41:09.562	7.861	20.1	30.1	6.2	21.5	29.3		Unidentified.calls.
2854	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690168.113524862	690169.534179953	1283695	1284405	2006/1/16  22:42:47.114	1.421	19.5	31.3	0.6	20.5	29.3		Unidentified.calls.
2855	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690248.74223678	690250.068181531	1324009	1324672	2006/1/16  22:44:08.742	1.326	12.3	42.4	0.6	15.6	39.1		Unidentified.calls.
2856	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690266.737201263	690270.715035517	1333007	1334996	2006/1/16  22:44:26.737	3.978	5.0	29.6	2.8	6.8	26.4		Unidentified.calls.
2857	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690288.740213102	690290.729130229	1344008	1345003	2006/1/16  22:44:48.740	1.989	9.2	30.1	1.2	10.7	28.3		Unidentified.calls.
2858	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690325.866666141	690327.666162589	1362571	1363471	2006/1/16  22:45:25.867	1.799	11.7	29.6	1.2	12.7	26.4		Unidentified.calls.
2859	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690382.124607735	690383.545262826	1390700	1391411	2006/1/16  22:46:21.125	1.421	9.5	29.0	0.9	9.8	27.3		Unidentified.calls.
2860	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690402.233412786	690403.748778216	1400755	1401512	2006/1/16  22:46:41.233	1.515	14.0	32.6	0.6	16.6	28.3		Unidentified.calls.
2861	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690424.869183899	690426.28983899	1412073	1412783	2006/1/16  22:47:04.869	1.421	21.5	30.7	0.6	24.4	29.3		Unidentified.calls.
2862	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690434.719059195	690435.950293607	1416998	1417613	2006/1/16  22:47:13.719	1.231	5.6	39.6	0.6	7.8	35.2		Unidentified.calls.
2863	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690442.011755328	690443.621831097	1420644	1421449	2006/1/16  22:47:21.012	1.61	19.0	43.2	0.9	19.5	40.0		Unidentified.calls.
2864	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690516.010743489	690517.241977901	1457643	1458259	2006/1/16  22:48:35.011	1.231	21.8	30.4	0.5	24.4	29.3		Unidentified.calls.
2865	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690531.922080505	690534.100418311	1465599	1466688	2006/1/16  22:48:51.922	2.178	18.4	30.4	1.4	19.5	29.3		Unidentified.calls.
2866	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690569.900926598	690571.22687135	1484588	1485251	2006/1/16  22:49:29.901	1.326	21.8	31.3	0.6	22.5	30.3		Unidentified.calls.
2867	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690581.550298343	690585.906973954	1490413	1492591	2006/1/16  22:49:40.550	4.357	19.3	39.9	3.4	20.5	37.1		Unidentified.calls.
2868	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690602.860124704	690604.564910813	1501068	1501920	2006/1/16  22:50:02.860	1.705	21.5	29.3	0.6	24.4	28.3		Unidentified.calls.
2869	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690617.381019732	690618.896385162	1508329	1509086	2006/1/16  22:50:16.381	1.515	20.6	37.9	0.8	23.4	36.1		Unidentified.calls.
2870	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690619.18051618	690620.032909235	1509228	1509654	2006/1/16  22:50:18.181	0.852	22.9	36.6	0.6	24.4	36.1		Unidentified.calls.
2871	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690624.200164167	690625.431398579	1511738	1512354	2006/1/16  22:50:23.200	1.231	23.2	35.7	0.8	24.4	34.2		Unidentified.calls.
2872	Spectrogram 1	1	20060116_220000.wav	20060116_220000.wav	690645.415280189	690646.551804262	1522346	1522914	2006/1/16  22:50:44.415	1.137	15.1	33.8	0.8	16.6	31.2		Unidentified.calls.
