Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
978	Spectrogram 1	1	20151114_160000.wav	20151114_160000.wav	565565.782101331	565567.378812692	404956	406553	2015/11/14  16:06:44.782	1.597	30.7	61.1	0.8	35.2	53.7		Unidentified.calls
979	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572279.099996929	572282.293419652	3517673	3520866	2015/11/16  11:58:37.100	3.193	79.1	96.7	2.5	80.1	94.7	humpback?	Unidentified.calls
980	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568936.013236438	568938.961011259	174586	177534	2015/11/16  11:02:54.013	2.948	78.6	98.1	2.2	81.1	94.7	humpback	Unidentified.calls
981	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569854.744107472	569857.814706244	1093317	1096388	2015/11/16  11:18:13.744	3.071	84.4	98.0	2.2	85.9	94.7	humpback?	Unidentified.calls
982	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570547.452025588	570551.013920164	1786025	1789587	2015/11/16  11:29:46.452	3.562	80.7	93.9	2.6	82.0	92.8		Unidentified.calls
983	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570485.794402252	570488.742177073	1724367	1727315	2015/11/16  11:28:44.794	2.948	81.1	93.0	2.3	83.0	90.8		Unidentified.calls
984	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570074.920121801	570077.49942477	1313493	1316072	2015/11/16  11:21:53.920	2.579	82.8	96.7	2.0	84.0	95.7	humpback?	Unidentified.calls
985	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568891.305318321	568894.990036848	129878	133563	2015/11/16  11:02:09.305	3.685	75.3	95.6	2.8	78.1	92.8	humpback	Unidentified.calls
986	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568835.505497441	568838.330448311	74078	76903	2015/11/16  11:01:14.505	2.825	77.4	96.0	2.3	79.1	93.8	humpback	Unidentified.calls
987	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569633.585501535	569636.164804504	872159	874738	2015/11/16  11:14:32.586	2.579	77.0	94.3	2.0	78.1	91.8	humpback?	Unidentified.calls
988	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572085.085484135	572087.787611054	3323658	3326361	2015/11/16  11:55:23.085	2.702	81.1	94.3	2.3	82.0	92.8	humpback?	Unidentified.calls
989	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568777.901064483	568782.322726714	16474	20896	2015/11/16  11:00:16.901	4.422	79.5	91.5	3.5	80.1	90.8	humpback	Unidentified.calls
990	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569917.261498465	569920.332097236	1155834	1158905	2015/11/16  11:19:15.261	3.071	81.6	95.5	2.2	83.0	93.8	humpback?	Unidentified.calls
991	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570130.682195496	570133.629970317	1369255	1372203	2015/11/16  11:22:49.682	2.948	84.4	97.1	2.2	85.9	94.7	humpback?	Unidentified.calls
992	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570636.905609007	570640.835975435	1875479	1879409	2015/11/16  11:31:15.906	3.93	79.5	93.4	2.9	81.1	91.8		Unidentified.calls
993	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568805.290805527	568808.729876152	43864	47303	2015/11/16  11:00:43.291	3.439	82.8	93.5	2.5	84.0	91.8	humpback	Unidentified.calls
994	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572215.439443193	572218.387218014	3454012	3456960	2015/11/16  11:57:34.439	2.948	80.7	93.9	2.2	82.0	92.8	humpback?	Unidentified.calls
995	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568987.182212897	568990.129987717	225755	228703	2015/11/16  11:03:45.182	2.948	84.4	95.1	2.3	85.0	93.8	humpback?	Unidentified.calls
996	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569057.928808598	569061.490703173	296502	300064	2015/11/16  11:04:56.929	3.562	52.0	72.1	2.8	52.7	71.3	humpback?	Unidentified.calls
997	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572240.778924258	572244.709290686	3479352	3483282	2015/11/16  11:57:59.779	3.93	79.5	92.6	3.2	80.1	91.8	humpback?	Unidentified.calls
998	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569665.028432958	569667.362088024	903601	905935	2015/11/16  11:15:03.028	2.334	76.2	93.0	1.8	79.1	92.8	humpback?	Unidentified.calls
999	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569013.712186284	569017.028432958	252285	255601	2015/11/16  11:04:12.712	3.316	80.7	94.3	2.5	81.1	92.8	humpback?	Unidentified.calls
1000	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569705.191864892	569707.64834391	943765	946221	2015/11/16  11:15:43.192	2.456	79.5	95.9	1.8	81.1	92.8	humpback?	Unidentified.calls
1001	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	570026.858209826	570029.683160696	1265431	1268256	2015/11/16  11:21:05.858	2.825	80.7	94.3	2.5	82.0	91.8	humpback?	Unidentified.calls
1002	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572353.569058342	572356.394009212	3592142	3594967	2015/11/16  11:59:52.569	2.825	78.7	93.4	2.2	80.1	90.8	humpback?	Unidentified.calls
1003	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572179.574849539	572182.276976458	3418148	3420850	2015/11/16  11:56:58.575	2.702	79.9	92.6	2.2	81.1	90.8	humpback?	Unidentified.calls
1004	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572200.82339304	572204.262463664	3439396	3442835	2015/11/16  11:57:19.823	3.439	80.3	89.3	2.6	81.1	87.9	humpback?	Unidentified.calls
1005	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	572143.096136131	572146.658030706	3381669	3385231	2015/11/16  11:56:21.096	3.562	77.0	88.5	2.9	77.1	87.9	humpback?	Unidentified.calls
1006	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	569747.481051177	569751.411417605	986054	989984	2015/11/16  11:16:26.481	3.93	82.0	96.3	3.2	82.0	93.8	humpback?	Unidentified.calls
1007	Spectrogram 1	1	20151116_110000.wav	20151116_110000.wav	568860.070287615	568863.263710338	98643	101837	2015/11/16  11:01:38.070	3.193	77.0	94.0	2.2	77.1	91.8	humpback	Unidentified.calls
1008	Spectrogram 1	1	20151118_050000.wav	20151118_050000.wav	575894.539067554	575897.732490276	3532575	3535768	2015/11/18  5:58:52.539	3.193	80.3	93.9	2.5	82.0	91.8	humpback?	Unidentified.calls
1009	Spectrogram 1	1	20151118_050000.wav	20151118_050000.wav	575747.358227226	575750.183178096	3385394	3388219	2015/11/18  5:56:25.358	2.825	79.9	88.1	2.2	80.1	86.9	humpback?	Unidentified.calls
1010	Spectrogram 1	1	20151118_050000.wav	20151118_050000.wav	575790.715081883	575793.540032753	3428751	3431576	2015/11/18  5:57:08.715	2.825	76.2	91.0	2.3	78.1	89.8	humpback?	Unidentified.calls
1011	Spectrogram 1	1	20151118_050000.wav	20151118_050000.wav	575639.603875128	575643.042945752	3277640	3281079	2015/11/18  5:54:37.604	3.439	79.1	91.0	2.6	79.1	89.8	humpback?	Unidentified.calls
1012	Spectrogram 1	1	20151118_050000.wav	20151118_050000.wav	575842.953008188	575846.02360696	3480989	3484060	2015/11/18  5:58:00.953	3.071	81.6	91.0	2.5	82.0	89.8	humpback?	Unidentified.calls
1013	Spectrogram 1	1	20151121_180000.wav	20151121_180000.wav	581642.790881269	581644.141944729	2079732	2081083	2015/11/21  18:34:39.791	1.351	76.4	97.1	1.1	79.1	94.7	humpback?	Unidentified.calls
1014	Spectrogram 1	1	20151125_070000.wav	20151125_070000.wav	588063.165774821	588070.535211873	1298948	1306317	2015/11/25  7:21:38.166	7.369	41.0	66.9	6.5	42.0	63.5		Unidentified.calls
1015	Spectrogram 1	1	20151125_070000.wav	20151125_070000.wav	588082.326311157	588090.801163767	1318108	1326583	2015/11/25  7:21:58.326	8.475	45.8	76.8	7.1	46.9	72.3		Unidentified.calls
1016	Spectrogram 1	1	20151125_070000.wav	20151125_070000.wav	588226.725108495	588231.269594678	1462507	1467052	2015/11/25  7:24:22.725	4.544	38.6	76.0	3.7	40.0	72.3		Unidentified.calls
1017	Spectrogram 1	1	20151125_070000.wav	20151125_070000.wav	588044.090315251	588046.915266121	1279872	1282697	2015/11/25  7:21:19.090	2.825	40.6	68.5	2.5	42.0	67.4		Unidentified.calls
1018	Spectrogram 1	1	20151128_190000.wav	20151128_190000.wav	594001.300417605	594002.774305015	35987	37461	2015/11/28  19:00:35.300	1.474	22.1	60.4	1.1	25.4	56.6		Unidentified.calls
1019	Spectrogram 1	1	20151128_190000.wav	20151128_190000.wav	597109.841042989	597117.210480041	3144528	3151897	2015/11/28  19:52:24.841	7.369	41.2	75.0	6.2	43.0	71.3		Unidentified.calls
1020	Spectrogram 1	1	20151128_190000.wav	20151128_190000.wav	597123.228853634	597129.247227226	3157916	3163934	2015/11/28  19:52:37.229	6.018	11.7	45.4	4.3	12.7	40.0		Unidentified.calls
1021	Spectrogram 1	1	20151128_190000.wav	20151128_190000.wav	596032.78881781	596034.385529171	2067476	2069073	2015/11/28  19:34:27.789	1.597	33.7	78.7	1.1	35.2	66.4		Unidentified.calls
1022	Spectrogram 1	1	20151128_190000.wav	20151128_190000.wav	597134.405833163	597137.353607984	3169093	3172041	2015/11/28  19:52:49.406	2.948	17.1	41.2	2.2	20.5	37.1		Unidentified.calls
1023	Spectrogram 1	1	20151202_080000.wav	20151202_080000.wav	603772.351106448	603774.561937564	2605879	2608090	2015/12/2  8:43:25.351	2.211	71.7	92.9	1.2	75.2	90.8		Unidentified.calls
1024	Spectrogram 1	1	20151202_080000.wav	20151202_080000.wav	603811.286298874	603817.059024565	2644814	2650587	2015/12/2  8:44:04.286	5.773	34.6	60.4	4.0	37.1	56.6		Unidentified.calls
1025	Spectrogram 1	1	20151202_080000.wav	20151202_080000.wav	603858.205048106	603861.275646878	2691733	2694804	2015/12/2  8:44:51.205	3.071	28.3	73.7	2.6	30.3	69.3		Unidentified.calls
1026	Spectrogram 1	1	20151202_080000.wav	20151202_080000.wav	602013.975843398	602015.818202661	847504	849346	2015/12/2  8:14:07.976	1.842	82.1	118.7	1.4	85.0	113.3		Unidentified.calls
1027	Spectrogram 1	1	20151202_080000.wav	20151202_080000.wav	603846.659596725	603849.116075742	2680188	2682644	2015/12/2  8:44:40.660	2.456	23.3	75.0	1.8	26.4	70.3		Unidentified.calls
1028	Spectrogram 1	1	20151202_080000.wav	20151202_080000.wav	603822.094806551	603824.79693347	2655623	2658325	2015/12/2  8:44:15.095	2.702	65.4	109.6	1.7	70.3	103.5		Unidentified.calls
1029	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	606781.832715456	606785.148962129	2014803	2018119	2015/12/4  2:33:34.833	3.316	80.4	107.5	2.2	84.0	103.5		Unidentified.calls
1030	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	605925.268856704	605928.830751279	1158239	1161801	2015/12/4  2:19:18.269	3.562	65.5	75.5	2.8	67.4	74.2	quotation marks	Unidentified.calls
1031	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	606942.439113613	606944.77276868	2175409	2177743	2015/12/4  2:36:15.439	2.334	65.0	78.3	1.2	68.4	76.2		Unidentified.calls
1032	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	607630.234073695	607634.532911976	2863204	2867503	2015/12/4  2:47:43.234	4.299	69.6	100.0	2.5	78.1	93.8	quotation marks	Unidentified.calls
1033	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	607800.789211873	607804.351106448	3033759	3037321	2015/12/4  2:50:33.789	3.562	60.8	81.2	2.5	64.5	78.1	quotation marks	Unidentified.calls
1034	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	605566.19732651	605570.49616479	799167	803466	2015/12/4  2:13:19.197	4.299	64.6	80.8	3.2	67.4	79.1		Unidentified.calls
1035	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	608232.118972364	608235.68086694	3465089	3468651	2015/12/4  2:57:45.119	3.562	86.1	109.4	2.6	88.9	106.4		Unidentified.calls
1036	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	606135.00483521	606139.058025589	1367975	1372028	2015/12/4  2:22:47.005	4.053	77.0	97.2	3.2	78.1	94.7	quotation marks	Unidentified.calls
1037	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	605130.02131218	605132.354967247	362991	365325	2015/12/4  2:06:02.021	2.334	88.7	109.6	1.7	89.8	106.4		Unidentified.calls
1038	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	607955.707961106	607959.638327533	3188678	3192608	2015/12/4  2:53:08.708	3.93	62.5	84.6	2.5	67.4	82.0	quotation marks	Unidentified.calls
1039	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	607278.230212897	607279.826924258	2511200	2512797	2015/12/4  2:41:51.230	1.597	56.2	84.6	1.2	62.5	80.1		Unidentified.calls
1040	Spectrogram 1	1	20151204_020000.wav	20151204_020000.wav	607460.538703173	607464.469069601	2693509	2697439	2015/12/4  2:44:53.539	3.93	71.2	103.3	2.9	73.2	99.6	quotation marks	Unidentified.calls
1041	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	615435.256275333	615442.502888434	3467110	3474357	2015/12/7  15:57:47.256	7.247	32.4	83.5	5.5	35.2	75.2		Unidentified.calls
1042	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	613391.608303992	613395.784318321	1423462	1427638	2015/12/7  15:23:43.608	4.176	86.1	112.4	3.5	87.9	110.4		Unidentified.calls
1043	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	613576.373273286	613582.268822927	1608227	1614123	2015/12/7  15:26:48.373	5.896	32.8	73.9	4.6	34.2	67.4		Unidentified.calls
1044	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	615069.21273695	615071.055096213	3101067	3102909	2015/12/7  15:51:41.213	1.842	40.8	65.9	1.2	43.0	61.5		Unidentified.calls
1045	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	612892.140207779	612898.772701126	923994	930627	2015/12/7  15:15:23.140	6.632	35.8	78.9	5.1	38.1	72.3		Unidentified.calls
1046	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	614813.786248721	614823.243692938	2845640	2855098	2015/12/7  15:47:25.786	9.457	41.9	78.1	7.9	43.0	73.2		Unidentified.calls
1047	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	612643.469036847	612648.01352303	675323	679868	2015/12/7  15:11:15.469	4.544	39.6	77.7	3.4	42.0	73.2		Unidentified.calls
1048	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	611991.993219038	611997.88876868	23847	29743	2015/12/7  15:00:23.993	5.896	35.1	61.0	4.8	36.1	58.6		Unidentified.calls
1049	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	614686.380064483	614688.099599795	2718234	2719954	2015/12/7  15:45:18.380	1.72	42.7	68.2	0.9	44.9	63.5		Unidentified.calls
1050	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	612374.334595701	612377.773666325	406189	409628	2015/12/7  15:06:46.335	3.439	45.0	73.9	2.6	46.9	70.3		Unidentified.calls
1051	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	613883.669215967	613890.915829069	1915523	1922770	2015/12/7  15:31:55.669	7.247	38.9	77.0	6.2	40.0	70.3		Unidentified.calls
1052	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	613800.356830092	613809.445802456	1832211	1841300	2015/12/7  15:30:32.357	9.089	33.2	92.6	7.7	34.2	81.1		Unidentified.calls
1053	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	615078.670181167	615080.021244626	3110524	3111875	2015/12/7  15:51:50.670	1.351	36.2	66.3	0.8	38.1	62.5		Unidentified.calls
1054	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	613783.284300921	613790.285266121	1815138	1822139	2015/12/7  15:30:15.284	7.001	36.6	80.4	5.4	38.1	75.2		Unidentified.calls
1055	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	612079.566696008	612081.28623132	111421	113140	2015/12/7  15:01:51.567	1.72	71.3	104.4	1.1	75.2	99.6		Unidentified.calls
1056	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	614741.282370522	614743.247553736	2773136	2775102	2015/12/7  15:46:13.282	1.965	40.4	62.9	1.4	43.0	59.6		Unidentified.calls
1057	Spectrogram 1	1	20151207_150000.wav	20151207_150000.wav	613379.325908905	613384.975810645	1411180	1416830	2015/12/7  15:23:31.326	5.65	43.1	85.4	4.3	44.9	79.1		Unidentified.calls
1058	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618382.66145957	618385.609234391	2813957	2816905	2015/12/9  10:46:53.661	2.948	26.7	51.4	1.8	28.3	46.9		Unidentified.calls
1059	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	616522.194328557	616523.668215967	953490	954964	2015/12/9  10:15:53.194	1.474	52.2	96.0	1.2	54.7	88.9		Unidentified.calls
1060	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	617602.317152508	617608.581174002	2033613	2039877	2015/12/9  10:33:53.317	6.264	75.5	101.0	4.8	78.1	97.7		Unidentified.calls
1061	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618137.121799386	618145.719475947	2568418	2577015	2015/12/9  10:42:48.122	8.598	26.7	76.6	7.4	28.3	67.4		Unidentified.calls
1062	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	617895.61116479	617906.665320368	2326907	2337961	2015/12/9  10:38:46.611	11.054	24.0	76.6	9.4	25.4	68.4		Unidentified.calls
1063	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618955.578278403	618963.439011259	3386874	3394735	2015/12/9  10:56:26.578	7.861	37.7	85.7	6.3	39.1	80.1		Unidentified.calls
1064	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618840.945785056	618848.438046059	3272242	3279734	2015/12/9  10:54:32.946	7.492	45.4	91.8	6.3	47.9	85.9		Unidentified.calls
1065	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618392.48737564	618393.96126305	2823783	2825257	2015/12/9  10:47:03.487	1.474	37.7	81.2	0.8	42.0	72.3		Unidentified.calls
1066	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618997.706893552	619002.128555783	3429003	3433425	2015/12/9  10:57:09.707	4.422	54.5	96.4	4.0	55.7	91.8		Unidentified.calls
1067	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	617884.925481064	617888.978671443	2316221	2320275	2015/12/9  10:38:36.925	4.053	32.0	93.7	3.2	35.2	83.0		Unidentified.calls
1068	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	616526.738814739	616528.3355261	958035	959632	2015/12/9  10:15:58.739	1.597	77.7	111.7	1.1	80.1	107.4		Unidentified.calls
1069	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	615763.492201638	615765.580208802	194788	196876	2015/12/9  10:03:14.492	2.088	37.0	59.1	1.5	39.1	54.7		Unidentified.calls
1070	Spectrogram 1	1	20151209_100000.wav	20151209_100000.wav	618095.730127943	618098.800726714	2527026	2530097	2015/12/9  10:42:07.730	3.071	33.2	47.3	2.3	33.2	45.9		Unidentified.calls
1071	Spectrogram 1	1	20151211_040000.wav	20151211_040000.wav	619508.438046059	619511.631468782	339176	342369	2015/12/11  4:05:39.438	3.193	38.5	105.6	2.6	40.0	87.9		Unidentified.calls
1072	Spectrogram 1	1	20151211_040000.wav	20151211_040000.wav	622716.995114637	622718.714649949	3547733	3549453	2015/12/11  4:59:07.995	1.72	49.5	87.3	1.5	51.8	83.0		Unidentified.calls
1073	Spectrogram 1	1	20151211_040000.wav	20151211_040000.wav	622764.282335722	622766.738814739	3595020	3597477	2015/12/11  4:59:55.282	2.456	43.1	106.3	1.8	45.9	92.8		Unidentified.calls
1074	Spectrogram 1	1	20151212_220000.wav	20151212_220000.wav	625542.595686796	625545.420637666	2772840	2775665	2015/12/12  22:46:12.596	2.825	56.0	102.9	2.5	57.6	97.7		Unidentified.calls
1075	Spectrogram 1	1	20151212_220000.wav	20151212_220000.wav	626044.765909928	626052.135346981	3275010	3282379	2015/12/12  22:54:35.766	7.369	28.0	114.0	6.3	29.3	106.4		Unidentified.calls
1076	Spectrogram 1	1	20151212_220000.wav	20151212_220000.wav	625531.78717912	625533.015418628	2762031	2763259	2015/12/12  22:46:02.787	1.228	52.6	105.9	1.1	53.7	100.6		Unidentified.calls
1077	Spectrogram 1	1	20151212_220000.wav	20151212_220000.wav	626032.483514841	626040.098599795	3262728	3270343	2015/12/12  22:54:22.484	7.615	95.5	125.8	6.8	96.7	123.0		Unidentified.calls
1078	Spectrogram 1	1	20151212_220000.wav	20151212_220000.wav	626360.905177073	626369.502853634	3591149	3599747	2015/12/12  22:59:51.905	8.598	23.1	92.4	7.7	23.4	78.1		Unidentified.calls
1079	Spectrogram 1	1	20151214_170000.wav	20151214_170000.wav	627736.753327533	627738.595686796	1366439	1368282	2015/12/14  17:22:46.753	1.842	49.2	71.6	1.2	50.8	68.4		Unidentified.calls
1080	Spectrogram 1	1	20151214_170000.wav	20151214_170000.wav	629444.48737564	629483.054096213	3074173	3112740	2015/12/14  17:51:14.487	38.567	17.8	455.8	34.8	19.5	293.0		Unidentified.calls
1081	Spectrogram 1	1	20151214_170000.wav	20151214_170000.wav	627723.365516888	627724.470932446	1353052	1354157	2015/12/14  17:22:33.366	1.105	47.3	69.3	0.9	48.8	67.4		Unidentified.calls
1082	Spectrogram 1	1	20151214_170000.wav	20151214_170000.wav	626825.834578301	626830.870360287	455521	460556	2015/12/14  17:07:35.835	5.036	87.1	120.1	3.5	90.8	116.2		Unidentified.calls
1083	Spectrogram 1	1	20151214_170000.wav	20151214_170000.wav	627698.677902764	627703.959332651	1328364	1333645	2015/12/14  17:22:08.678	5.281	67.8	99.6	4.6	69.3	95.7		Unidentified.calls
1084	Spectrogram 1	1	20151218_060000.wav	20151218_060000.wav	635453.610178096	635455.206889458	1882201	1883798	2015/12/18  6:31:22.610	1.597	47.3	92.2	1.2	48.8	86.9		Unidentified.calls
1085	Spectrogram 1	1	20151218_060000.wav	20151218_060000.wav	633615.890642784	633619.329713408	44482	47921	2015/12/18  6:00:44.891	3.439	23.8	51.2	2.2	26.4	44.9		Unidentified.calls
1086	Spectrogram 1	1	20151220_000000.wav	20151220_000000.wav	639951.325881269	639957.958374616	2779359	2785991	2015/12/20  0:46:19.326	6.632	33.7	72.7	5.2	35.2	65.4		Unidentified.calls
1087	Spectrogram 1	1	20151220_000000.wav	20151220_000000.wav	640577.315229273	640580.877123849	3405348	3408910	2015/12/20  0:56:45.315	3.562	59.7	80.9	2.3	62.5	77.1		Unidentified.calls
1088	Spectrogram 1	1	20151220_000000.wav	20151220_000000.wav	639994.191440123	639996.033799386	2822224	2824067	2015/12/20  0:47:02.191	1.842	47.6	75.3	1.4	49.8	70.3		Unidentified.calls
1089	Spectrogram 1	1	20151220_000000.wav	20151220_000000.wav	640561.839411464	640566.9980174	3389872	3395031	2015/12/20  0:56:29.839	5.159	22.5	87.8	4.0	25.4	68.4		Unidentified.calls
1090	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	642363.263969294	642365.106328557	1590739	1592581	2015/12/21  18:26:30.264	1.842	34.6	80.9	0.9	40.0	70.3		Unidentified.calls
1091	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	641844.512512794	641857.531851587	1071988	1085007	2015/12/21  18:17:51.513	13.019	41.1	74.8	10.9	42.0	70.3		Unidentified.calls
1092	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	644140.676944729	644144.484487206	3368152	3371959	2015/12/21  18:56:08.677	3.808	49.3	95.2	3.2	51.8	87.9		Unidentified.calls
1093	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	641694.752369498	641696.717552712	922227	924193	2015/12/21  18:15:22.752	1.965	50.2	84.8	1.5	53.7	79.1		Unidentified.calls
1094	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	641162.490278403	641164.209813716	389965	391685	2015/12/21  18:06:29.490	1.72	89.5	112.9	0.9	92.8	109.4		Unidentified.calls
1095	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	642315.239804504	642316.713691914	1542715	1544189	2015/12/21  18:25:42.240	1.474	40.7	68.3	0.8	43.0	62.5		Unidentified.calls
1096	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	641763.571529171	641772.169205732	991047	999644	2015/12/21  18:16:31.572	8.598	31.1	69.2	7.2	32.2	63.5		Unidentified.calls
1097	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	641714.281377687	641718.580215967	941756	946055	2015/12/21  18:15:41.281	4.299	39.8	83.0	3.5	41.0	76.2		Unidentified.calls
1098	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	643218.420644831	643220.999947799	2445896	2448475	2015/12/21  18:40:45.421	2.579	76.6	89.1	1.8	78.1	86.9		Unidentified.calls
1099	Spectrogram 1	1	20151221_180000.wav	20151221_180000.wav	641735.529921187	641737.37228045	963005	964847	2015/12/21  18:16:03.530	1.842	38.1	73.1	1.1	42.0	66.4		Unidentified.calls
1100	Spectrogram 1	1	20151223_130000.wav	20151223_130000.wav	647769.196266121	647773.003808598	3396113	3399921	2015/12/23  13:56:36.196	3.808	48.4	70.1	2.6	49.8	68.4	quotation marks	Unidentified.calls
1101	Spectrogram 1	1	20151223_130000.wav	20151223_130000.wav	646867.857785056	646873.384862846	2494775	2500302	2015/12/23  13:41:34.858	5.527	39.8	71.4	4.3	41.0	68.4		Unidentified.calls
1102	Spectrogram 1	1	20151223_130000.wav	20151223_130000.wav	645590.649849539	645591.878089048	1217567	1218795	2015/12/23  13:20:17.650	1.228	50.2	99.0	0.8	53.7	93.8		Unidentified.calls
1103	Spectrogram 1	1	20151223_130000.wav	20151223_130000.wav	647200.120712385	647204.296726714	2827038	2831214	2015/12/23  13:47:07.121	4.176	45.5	102.3	3.5	46.9	95.7		Unidentified.calls
1104	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648970.617799386	648972.091686796	996998	998472	2015/12/25  7:16:36.618	1.474	70.1	102.7	1.1	73.2	95.7		Unidentified.calls
1105	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649049.385699079	649051.596530195	1075766	1077977	2015/12/25  7:17:55.386	2.211	40.7	75.8	1.4	44.9	67.4		Unidentified.calls
1106	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648373.873134084	648375.101373593	400253	401481	2015/12/25  7:06:40.873	1.228	65.8	99.9	0.8	67.4	93.8		Unidentified.calls
1107	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649172.124573183	649173.844108495	1198505	1200224	2015/12/25  7:19:58.125	1.72	30.3	69.1	1.1	33.2	60.5		Unidentified.calls
1108	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648973.934046059	648974.916637666	1000314	1001297	2015/12/25  7:16:40.934	0.983	39.3	63.9	0.6	41.0	60.5		Unidentified.calls
1109	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648111.776405322	648113.127468782	138156	139507	2015/12/25  7:02:18.776	1.351	58.2	99.4	0.8	60.5	93.8		Unidentified.calls
