Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	From	Tags
413	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	541621.839652865	541629.320386609	1894880	1902360	2017/9/4  3:31:34.840	7.481	22.5	28.2	6.2	23.4	26.4	Bm Ant-A	Bm.Ant-B
414	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	541776.354480932	541782.998209502	2049394	2056038	2017/9/4  3:34:09.354	6.644	17.0	28.0	5.5	18.6	26.4		Bm.Ant-B
415	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	541843.866790512	541851.242898609	2116907	2124283	2017/9/4  3:35:16.867	7.376	21.6	28.0	6.2	23.4	26.4		Bm.Ant-B
416	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	542036.242118984	542044.769109195	2309282	2317809	2017/9/4  3:38:29.242	8.527	21.9	27.8	7.4	22.5	26.4		Bm.Ant-B
417	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	542066.269679606	542069.774638773	2339310	2342815	2017/9/4  3:38:59.270	3.505	21.2	27.3	2.8	22.5	26.4		Bm.Ant-B
418	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	542325.456465889	542331.472440579	2598496	2604512	2017/9/4  3:43:18.456	6.016	19.0	27.5	4.9	20.5	26.4		Bm.Ant-B
419	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	542395.208074687	542400.805546789	2668248	2673846	2017/9/4  3:44:28.208	5.597	21.4	27.7	4.6	21.5	26.4		Bm.Ant-B
420	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	542422.38671675	542430.338265904	2695427	2703378	2017/9/4  3:44:55.387	7.952	21.9	27.7	6.9	22.5	26.4		Bm.Ant-B
421	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	542918.216112964	542925.801472355	3191256	3198841	2017/9/4  3:53:11.216	7.585	22.9	27.7	6.2	23.4	26.4		Bm.Ant-B
422	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	543018.266518002	543025.119497866	3291307	3298159	2017/9/4  3:54:51.267	6.853	22.1	27.3	5.4	22.5	26.4		Bm.Ant-B
423	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	543234.787924115	543240.856211628	3507828	3513896	2017/9/4  3:58:27.788	6.068	21.0	28.2	5.2	22.5	26.4		Bm.Ant-B
424	Spectrogram 1	1	20170904_030000.wav	20170904_030000.wav	543296.953555563	543303.021843075	3569994	3576062	2017/9/4  3:59:29.954	6.068	22.1	27.5	4.8	22.5	26.4		Bm.Ant-B
425	Spectrogram 1	1	20170905_210000.wav	20170905_210000.wav	544639.436736431	544645.818900884	1312620	1319002	2017/9/5  21:21:52.437	6.382	21.2	27.1	5.2	21.5	26.4		Bm.Ant-B
426	Spectrogram 1	1	20170905_210000.wav	20170905_210000.wav	545359.436626459	545365.923416559	2032620	2039106	2017/9/5  21:33:52.437	6.487	21.6	27.5	5.2	22.5	27.3		Bm.Ant-B
427	Spectrogram 1	1	20170909_100000.wav	20170909_100000.wav	551547.105613651	551555.841855156	1020554	1029290	2017/9/9  10:17:00.106	8.736	21.4	27.1	7.5	21.5	26.4		Bm.Ant-B
428	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554129.63845658	554137.014564677	3208	10585	2017/9/11  5:00:03.638	7.376	20.8	27.8	6.2	21.5	26.4		Bm.Ant-B
429	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554195.134111457	554202.196342614	68704	75766	2017/9/11  5:01:08.134	7.062	21.8	27.5	6.3	22.5	26.4		Bm.Ant-B
430	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554261.345992297	554269.820669686	134916	143391	2017/9/11  5:02:14.346	8.475	21.2	27.3	7.1	21.5	26.4		Bm.Ant-B
431	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554331.19100336	554337.52085499	204761	211091	2017/9/11  5:03:24.191	6.33	21.6	27.3	5.4	22.5	26.4		Bm.Ant-B
432	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554726.886881731	554733.216733361	600457	606787	2017/9/11  5:10:00.887	6.33	20.6	27.5	5.4	21.5	27.3		Bm.Ant-B
433	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554846.753104138	554852.559827534	720323	726130	2017/9/11  5:12:00.753	5.807	21.4	27.8	4.9	21.5	26.4		Bm.Ant-B
434	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554926.610086482	554933.410753522	800180	806981	2017/9/11  5:13:20.610	6.801	20.1	27.1	5.5	20.5	26.4		Bm.Ant-B
435	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	554989.842388591	554997.532373629	863412	871102	2017/9/11  5:14:23.842	7.69	18.4	28.0	6.0	19.5	26.4		Bm.Ant-B
436	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	555056.997534496	555060.973309073	930568	934543	2017/9/11  5:15:30.998	3.976	21.0	28.2	3.4	21.5	26.4		Bm.Ant-B
437	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	555061.601062954	555066.256904235	935171	939827	2017/9/11  5:15:35.601	4.656	21.4	27.3	3.7	21.5	26.4		Bm.Ant-B
438	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	555323.090684658	555329.368223464	1196661	1202938	2017/9/11  5:19:56.091	6.278	19.5	27.7	5.4	19.5	26.4		Bm.Ant-B
439	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	555384.816547766	555389.943204457	1258387	1263513	2017/9/11  5:20:58.817	5.127	22.3	28.0	4.2	23.4	26.4		Bm.Ant-B
440	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	555507.140401679	555514.778073893	1380710	1388348	2017/9/11  5:23:00.140	7.638	20.8	27.3	6.5	22.5	26.4		Bm.Ant-B
441	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	555577.601888333	555587.070509366	1451172	1460641	2017/9/11  5:24:11.602	9.469	19.4	28.0	7.5	20.5	26.4		Bm.Ant-B
442	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	556674.140846534	556683.295590626	2547711	2556866	2017/9/11  5:42:27.141	9.155	19.5	28.0	6.0	20.5	26.4		Bm.Ant-B
443	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	556691.874893661	556706.627109856	2565445	2580197	2017/9/11  5:42:45.875	14.752	19.0	27.5	12.0	20.5	26.4		Bm.Ant-B
444	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	556775.645322841	556786.735641399	2649215	2660306	2017/9/11  5:44:09.645	11.09	20.1	27.5	7.9	22.5	26.4		Bm.Ant-B
445	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	556840.0386318	556846.891611663	2713609	2720462	2017/9/11  5:45:13.039	6.853	21.6	27.8	4.3	23.4	26.4		Bm.Ant-B
446	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	557362.692074565	557371.532941717	3236262	3245103	2017/9/11  5:53:56.692	8.841	21.2	27.7	7.4	22.5	26.4		Bm.Ant-B
447	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	557456.99723239	557465.785786718	3330567	3339356	2017/9/11  5:55:30.997	8.789	19.0	27.8	5.7	21.5	26.4		Bm.Ant-B
448	Spectrogram 1	1	20170911_050000.wav	20170911_050000.wav	557523.378936779	557532.376742401	3396949	3405947	2017/9/11  5:56:36.379	8.998	20.8	27.8	6.0	23.4	26.4		Bm.Ant-B
449	Spectrogram 1	1	20170912_230000.wav	20170912_230000.wav	557909.377105332	557917.014777546	183069	190707	2017/9/12  23:03:03.377	7.638	19.4	27.1	6.8	19.5	26.4		Bm.Ant-B
450	Spectrogram 1	1	20170912_230000.wav	20170912_230000.wav	558057.928820856	558066.089621304	331621	339782	2017/9/12  23:05:31.929	8.161	21.2	27.8	6.8	21.5	26.4		Bm.Ant-B
451	Spectrogram 1	1	20170912_230000.wav	20170912_230000.wav	558910.745366481	558917.284469404	1184437	1190976	2017/9/12  23:19:44.745	6.539	20.5	27.3	5.2	20.5	26.4		Bm.Ant-B
452	Spectrogram 1	1	20170912_230000.wav	20170912_230000.wav	559782.560493082	559790.512042237	2056252	2064204	2017/9/12  23:34:16.560	7.952	17.1	27.8	6.6	17.6	26.4		Bm.Ant-B
453	Spectrogram 1	1	20170912_230000.wav	20170912_230000.wav	559904.97704894	559913.974854562	2178669	2187667	2017/9/12  23:36:18.977	8.998	19.0	27.7	7.1	20.5	26.4		Bm.Ant-B
454	Spectrogram 1	1	20170914_180000.wav	20170914_180000.wav	564409.182866758	564416.192785091	3083018	3090028	2017/9/14  18:51:23.183	7.01	22.1	27.3	5.7	22.5	26.4		Bm.Ant-B
455	Spectrogram 1	1	20170914_180000.wav	20170914_180000.wav	564507.996997219	564514.117597555	3181832	3187953	2017/9/14  18:53:01.997	6.121	22.1	27.5	4.8	22.5	26.4		Bm.Ant-B
456	Spectrogram 1	1	20170918_060000.wav	20170918_060000.wav	568805.27719659	568810.665417399	279398	284786	2017/9/18  6:04:39.277	5.388	21.8	27.8	4.5	22.5	26.4		Bm.Ant-B
459	Spectrogram 1	1	20170918_060000.wav	20170918_060000.wav	570107.606095174	570115.191454565	1581727	1589312	2017/9/18  6:26:21.606	7.585	20.5	28.6	6.5	20.5	27.3		Bm.Ant-B
460	Spectrogram 1	1	20170918_060000.wav	20170918_060000.wav	571542.865946428	571560.181490968	3016987	3034302	2017/9/18  6:50:16.866	17.316	19.5	26.7	15.2	19.5	26.4		Bm.Ant-B
461	Spectrogram 1	1	20170920_010000.wav	20170920_010000.wav	574932.700690275	574940.338362489	2806965	2814602	2017/9/20  1:46:46.701	7.638	19.1	26.5	6.5	19.5	26.4		Bm.Ant-B
462	Spectrogram 1	1	20170921_190000.wav	20170921_190000.wav	576676.670036378	576683.313764948	951077	957721	2017/9/21  19:15:51.670	6.644	22.1	27.1	5.4	22.5	26.4		Bm.Ant-B
463	Spectrogram 1	1	20170921_190000.wav	20170921_190000.wav	576741.639349444	576747.707636957	1016046	1022115	2017/9/21  19:16:56.639	6.068	21.4	27.4	4.8	21.5	27.3		Bm.Ant-B
464	Spectrogram 1	1	20170921_190000.wav	20170921_190000.wav	576804.390491774	576811.505035755	1078797	1085912	2017/9/21  19:17:58.390	7.115	22.5	27.8	6.3	23.4	27.3		Bm.Ant-B
465	Spectrogram 1	1	20170921_190000.wav	20170921_190000.wav	578317.33212541	578326.434556679	2591739	2600842	2017/9/21  19:43:11.332	9.102	21.7	27.8	6.3	23.4	26.4		Bm.Ant-B
466	Spectrogram 1	1	20170923_140000.wav	20170923_140000.wav	581263.452993539	581272.032296574	1937982	1946561	2017/9/23  14:32:17.453	8.579	22.1	27.4	7.4	22.5	26.4		Bm.Ant-B
467	Spectrogram 1	1	20170923_140000.wav	20170923_140000.wav	581331.174183542	581339.125732696	2005703	2013655	2017/9/23  14:33:25.174	7.952	22.3	27.2	6.3	22.5	26.4		Bm.Ant-B
468	Spectrogram 1	1	20170923_140000.wav	20170923_140000.wav	581679.351773925	581688.2449539	2353881	2362774	2017/9/23  14:39:13.352	8.893	22.3	28.0	7.2	23.4	26.4		Bm.Ant-B
469	Spectrogram 1	1	20170923_140000.wav	20170923_140000.wav	581749.071140677	581756.604187244	2423600	2431133	2017/9/23  14:40:23.071	7.533	20.8	27.6	6.2	21.5	26.4		Bm.Ant-B
470	Spectrogram 1	1	20170923_140000.wav	20170923_140000.wav	581878.936765248	581885.737432288	2553466	2560266	2017/9/23  14:42:33.937	6.801	22.3	28.4	6.0	22.5	27.3		Bm.Ant-B
471	Spectrogram 1	1	20170923_140000.wav	20170923_140000.wav	581949.250476791	581955.26645148	2623779	2629795	2017/9/23  14:43:43.250	6.016	21.9	27.4	5.1	22.5	26.4		Bm.Ant-B
472	Spectrogram 1	1	20170925_080000.wav	20170925_080000.wav	583727.784208172	583736.677388147	802456	811349	2017/9/25  8:13:22.784	8.893	20.6	28.4	7.5	21.5	28.3		Bm.Ant-B
473	Spectrogram 1	1	20170930_160000.wav	20170930_160000.wav	593838.584317651	593846.012738571	113685	121114	2017/9/30  16:01:53.584	7.428	22.6	27.8	6.3	23.4	27.3		Bm.Ant-B
474	Spectrogram 1	1	20170930_160000.wav	20170930_160000.wav	595715.585689949	595722.804859576	1990687	1997906	2017/9/30  16:33:10.586	7.219	21.4	27.4	6.5	21.5	26.4		Bm.Ant-B
475	Spectrogram 1	1	20170930_160000.wav	20170930_160000.wav	595918.006151704	595925.434572624	2193107	2200536	2017/9/30  16:36:33.006	7.428	20.3	26.9	6.6	20.5	26.4		Bm.Ant-B
476	Spectrogram 1	1	20170930_160000.wav	20170930_160000.wav	595991.784611983	595999.997725255	2266886	2275099	2017/9/30  16:37:46.785	8.213	21.9	26.5	7.1	22.5	26.4		Bm.Ant-B
477	Spectrogram 1	1	20170930_160000.wav	20170930_160000.wav	596383.955254264	596392.586870123	2659056	2667688	2017/9/30  16:44:19.955	8.632	19.0	26.7	7.7	19.5	26.4		Bm.Ant-B
478	Spectrogram 1	1	20170930_160000.wav	20170930_160000.wav	596523.833207023	596528.27979701	2798934	2803381	2017/9/30  16:46:38.833	4.447	21.0	26.9	3.4	21.5	26.4		Bm.Ant-B
479	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612433.90059795	612442.322962515	712438	720860	2017/10/9  12:11:52.901	8.422	21.5	26.7	6.2	22.5	26.4		Bm.Ant-B
480	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612445.200167801	612452.942465662	723737	731479	2017/10/9  12:12:03.200	7.742	20.3	28.0	6.8	20.5	27.3		Bm.Ant-B
481	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612476.692487478	612484.068595576	755229	762606	2017/10/9  12:12:35.692	7.376	21.0	27.6	6.0	21.5	26.4		Bm.Ant-B
482	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612549.665607614	612558.244910649	828203	836782	2017/10/9  12:13:48.666	8.579	21.9	27.4	6.3	22.5	26.4		Bm.Ant-B
483	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612759.135470355	612769.807286325	1037672	1048344	2017/10/9  12:17:17.135	10.672	20.6	27.4	8.6	21.5	26.4		Bm.Ant-B
484	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613048.380246372	613054.867036472	1326917	1333404	2017/10/9  12:22:06.380	6.487	20.3	28.0	5.5	20.5	26.4		Bm.Ant-B
485	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613096.401166037	613101.580135552	1374938	1380117	2017/10/9  12:22:54.401	5.179	21.4	26.1	4.3	21.5	25.4		Bm.Ant-B
486	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613294.815533919	613301.825452253	1573353	1580362	2017/10/9  12:26:13.816	7.01	21.2	26.9	6.2	21.5	26.4		Bm.Ant-B
487	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613345.858893272	613353.496565486	1624396	1632034	2017/10/9  12:27:04.859	7.638	21.5	28.0	6.3	22.5	26.4		Bm.Ant-B
488	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613358.36165806	613364.84844816	1636899	1643385	2017/10/9  12:27:16.362	6.487	21.5	27.1	5.2	22.5	26.4		Bm.Ant-B
489	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613413.579863641	613426.2395669	1692117	1704777	2017/10/9  12:28:12.580	12.66	22.3	27.6	11.1	22.5	26.4		Bm.Ant-B
490	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613504.024450502	613511.452871423	1782561	1789990	2017/10/9  12:29:42.024	7.428	20.6	28.0	6.2	21.5	26.4		Bm.Ant-B
491	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613797.82022252	613809.224418018	2076357	2087761	2017/10/9  12:34:36.820	11.404	20.6	27.4	9.9	21.5	26.4		Bm.Ant-B
492	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	614515.581349002	614524.317590507	2794118	2802855	2017/10/9  12:46:34.581	8.736	21.2	28.0	7.5	21.5	26.4		Bm.Ant-B
493	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	617753.05785263	617761.532530019	2496211	2504686	2017/10/11  6:41:36.058	8.475	20.6	27.6	7.2	21.5	27.3		Bm.Ant-B
494	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619303.4180755	619311.474250302	447841	455897	2017/10/13  1:07:27.418	8.056	22.1	27.4	6.8	22.5	26.4		Bm.Ant-B
495	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619400.862373599	619407.244538051	545285	551668	2017/10/13  1:09:05.862	6.382	21.4	26.7	5.2	21.5	26.4		Bm.Ant-B
496	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619550.552635482	619559.184251341	694976	703607	2017/10/13  1:11:34.553	8.632	22.3	27.8	6.9	22.5	27.3		Bm.Ant-B
497	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619621.600814029	619632.377255646	766024	776800	2017/10/13  1:12:46.601	10.776	22.1	27.4	8.8	22.5	26.4		Bm.Ant-B
498	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620008.844544136	620017.946975405	1153268	1162370	2017/10/13  1:19:13.845	9.102	21.4	27.4	7.1	21.5	27.3		Bm.Ant-B
499	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620048.390168454	620061.363748653	1192813	1205787	2017/10/13  1:19:52.390	12.974	21.5	26.9	10.8	22.5	26.4		Bm.Ant-B
500	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620186.981786014	620195.194899285	1331405	1339618	2017/10/13  1:22:11.982	8.213	22.1	26.1	6.8	22.5	25.4		Bm.Ant-B
501	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620359.155256209	620369.460882416	1503578	1513884	2017/10/13  1:25:03.155	10.306	21.2	28.2	8.2	21.5	27.3		Bm.Ant-B
502	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620519.571789271	620528.726533364	1663995	1673150	2017/10/13  1:27:43.572	9.155	22.3	27.6	7.5	22.5	27.3		Bm.Ant-B
503	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621571.857078867	621578.866997201	2716280	2723290	2017/10/13  1:45:16.857	7.01	22.3	27.4	5.9	22.5	26.4		Bm.Ant-B
504	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621796.58192675	621804.690414375	2941005	2949113	2017/10/13  1:49:01.582	8.108	21.5	27.1	6.6	22.5	26.4		Bm.Ant-B
505	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	622096.519276349	622106.563338439	3240942	3250986	2017/10/13  1:54:00.519	10.044	19.7	27.4	8.3	20.5	26.4		Bm.Ant-B
506	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624469.392164241	624478.023780099	2015063	2023695	2017/10/14  19:33:35.392	8.632	21.9	27.6	7.5	22.5	26.4		Bm.Ant-B
507	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624448.937850298	624456.470896865	1994609	2002142	2017/10/14  19:33:14.938	7.533	20.8	27.4	6.2	21.5	27.3		Bm.Ant-B
508	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624543.139179125	624550.672225692	2088810	2096343	2017/10/14  19:34:48.139	7.533	20.8	27.4	6.5	21.5	27.3		Bm.Ant-B
509	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625858.712920981	625866.455218841	3404384	3412126	2017/10/14  19:56:44.713	7.742	22.6	27.8	6.2	23.4	26.4		Bm.Ant-B
510	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	633292.091350722	633298.839704939	40911	47660	2017/10/20  3:00:40.091	6.748	20.4	27.2	4.6	20.5	26.4		Bm.Ant-B
511	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	633422.061339887	633427.397247872	170881	176217	2017/10/20  3:02:50.061	5.336	21.5	27.2	4.2	22.5	26.4		Bm.Ant-B
512	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	633567.671764597	633571.804477645	316492	320624	2017/10/20  3:05:16.672	4.133	22.1	27.4	3.2	22.5	26.4		Bm.Ant-B
513	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	633675.578064322	633680.547782543	424398	429368	2017/10/20  3:07:04.578	4.97	18.0	27.6	4.3	18.6	26.4		Bm.Ant-B
514	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	634248.826662517	634256.568960378	997647	1005389	2017/10/20  3:16:37.827	7.742	21.5	27.8	5.5	22.5	27.3		Bm.Ant-B
515	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	634311.306280722	634320.304086344	1060126	1069124	2017/10/20  3:17:40.306	8.998	22.5	27.4	7.5	23.4	26.4		Bm.Ant-B
516	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	634583.843414936	634590.801020446	1332663	1339621	2017/10/20  3:22:12.843	6.958	22.8	27.1	4.6	23.4	26.4		Bm.Ant-B
517	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	634650.339924614	634656.14664801	1399160	1404967	2017/10/20  3:23:19.340	5.807	21.9	27.6	4.5	22.5	26.4		Bm.Ant-B
518	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	634847.539283673	634853.084442952	1596359	1601904	2017/10/20  3:26:36.539	5.545	21.5	27.6	4.5	22.5	26.4		Bm.Ant-B
519	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635434.15898741	635440.070336452	2182979	2188890	2017/10/20  3:36:22.159	5.911	21.9	27.8	4.6	22.5	26.4		Bm.Ant-B
520	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635502.340922998	635509.717031095	2251161	2258537	2017/10/20  3:37:31.341	7.376	21.7	27.4	6.0	22.5	26.4		Bm.Ant-B
521	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	636193.453735315	636200.359028002	2942274	2949179	2017/10/20  3:49:02.454	6.905	21.5	27.6	5.7	22.5	26.4		Bm.Ant-B
522	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	640582.849718435	640590.278139355	131956	139384	2017/10/23  15:02:11.850	7.428	21.2	27.4	6.5	21.5	26.4		Bm.Ant-B
523	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	640791.181034816	640797.929389033	340287	347035	2017/10/23  15:05:40.181	6.748	20.8	27.4	5.9	21.5	26.4		Bm.Ant-B
524	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	641007.348037597	641016.555094513	556454	565661	2017/10/23  15:09:16.348	9.207	20.3	27.8	7.1	20.5	26.4		Bm.Ant-B
525	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	642295.616628031	642304.143618242	1844723	1853250	2017/10/23  15:30:44.617	8.527	21.7	27.2	6.5	22.5	26.4		Bm.Ant-B
526	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	642420.962811815	642427.292663444	1970069	1976399	2017/10/23  15:32:50.963	6.33	19.5	28.0	5.5	19.5	26.4		Bm.Ant-B
527	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	643860.733489583	643865.860146275	3409839	3414966	2017/10/23  15:56:49.733	5.127	20.1	27.6	3.2	21.5	26.4		Bm.Ant-B
528	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644159.403991284	644166.884725028	108653	116134	2017/10/25  10:01:48.404	7.481	20.3	26.9	5.7	20.5	26.4		Bm.Ant-B
529	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644322.602205572	644329.507498259	271851	278756	2017/10/25  10:04:31.602	6.905	20.4	26.3	6.0	21.5	25.4		Bm.Ant-B
530	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644538.727033991	644547.567901143	487976	496817	2017/10/25  10:08:07.727	8.841	20.8	26.9	7.4	21.5	26.4		Bm.Ant-B
531	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644570.323979316	644576.653830945	519573	525903	2017/10/25  10:08:39.324	6.33	20.4	27.6	4.9	20.5	26.4		Bm.Ant-B
532	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644687.099886152	644694.162117309	636349	643411	2017/10/25  10:10:36.100	7.062	21.5	27.1	5.5	23.4	26.4		Bm.Ant-B
533	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644979.807996298	644988.49192498	929057	937741	2017/10/25  10:15:29.808	8.684	20.3	27.2	6.9	21.5	26.4		Bm.Ant-B
534	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645050.458539685	645060.450288952	999708	1009699	2017/10/25  10:16:39.459	9.992	20.8	27.2	7.5	22.5	26.4		Bm.Ant-B
535	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645125.324991288	645132.491848092	1074574	1081741	2017/10/25  10:17:54.325	7.167	21.0	27.1	5.9	22.5	26.4		Bm.Ant-B
536	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645196.173535133	645205.014402285	1145423	1154263	2017/10/25  10:19:05.174	8.841	21.9	27.6	6.5	23.4	26.4		Bm.Ant-B
537	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645270.600218397	645280.905844603	1219849	1230155	2017/10/25  10:20:19.600	10.306	19.3	28.4	8.3	20.5	26.4		Bm.Ant-B
538	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645322.913041781	645326.104124007	1272162	1275353	2017/10/25  10:21:12.913	3.191	20.1	28.2	2.6	21.5	26.4		Bm.Ant-B
539	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645360.292574587	645375.097103605	1309542	1324346	2017/10/25  10:21:49.293	14.805	19.7	28.2	12.5	20.5	26.4		Bm.Ant-B
540	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645439.909423292	645448.802603268	1389158	1398052	2017/10/25  10:23:09.909	8.893	21.5	27.8	6.3	23.4	26.4	Bm.D	Bm.Ant-B
541	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645697.255589256	645705.154825587	1646505	1654404	2017/10/25  10:27:26.256	7.899	21.9	28.0	6.2	22.5	26.4		Bm.Ant-B
542	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645861.415745606	645869.681171701	1810665	1818930	2017/10/25  10:30:10.416	8.265	22.1	27.6	6.6	23.4	26.4		Bm.Ant-B
543	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645935.696686326	645944.223676538	1884946	1893473	2017/10/25  10:31:24.697	8.527	21.0	28.0	6.6	22.5	26.4		Bm.Ant-B
544	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	646014.789898655	646024.938586392	1964039	1974188	2017/10/25  10:32:44.790	10.149	21.2	27.6	8.0	22.5	26.4		Bm.Ant-B
545	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	647044.19514143	647053.245259876	2993444	3002494	2017/10/25  10:49:53.195	9.05	21.4	27.6	7.4	22.5	26.4		Bm.Ant-B
546	Spectrogram 1	1	20171027_040000.wav	20171027_040000.wav	649539.202153635	649545.845882205	1888594	1895238	2017/10/27  4:31:28.202	6.644	20.1	28.4	5.4	20.5	27.3		Bm.Ant-B
547	Spectrogram 1	1	20171030_170000.wav	20171030_170000.wav	654895.700935536	654903.547859044	45358	53205	2017/10/30  17:00:45.701	7.847	18.2	27.1	6.8	18.6	26.4		Bm.Ant-B
