Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
8887	Spectrogram 1	1	20130402_220000_AWI251-01_AU0231_250Hz.wav	20130402_220000_AWI251-01_AU0231_250Hz.wav	578911.3391	578912.958	52809	53214	2013/4/2  22:03:31.339	1.619	62.2	87.8	1.6	65.4	87.4		Bm.D
8888	Spectrogram 1	1	20130402_220000_AWI251-01_AU0231_250Hz.wav	20130402_220000_AWI251-01_AU0231_250Hz.wav	578936.199	578937.6275	59024	59381	2013/4/2  22:03:56.199	1.428	38.8	63.8	1.1	40.0	61.0		Bm.D
8889	Spectrogram 1	1	20130402_220000_AWI251-01_AU0231_250Hz.wav	20130402_220000_AWI251-01_AU0231_250Hz.wav	578938.1037	578939.3417	59500	59809	2013/4/2  22:03:58.104	1.238	57.1	77.0	0.6	57.1	75.2		Bm.D
8890	Spectrogram 1	1	20130402_220000_AWI251-01_AU0231_250Hz.wav	20130402_220000_AWI251-01_AU0231_250Hz.wav	578940.9607	578942.0083	60214	60476	2013/4/2  22:04:00.961	1.048	62.8	79.1	0.8	64.9	76.7		Bm.D
8891	Spectrogram 1	1	20130402_230000_AWI251-01_AU0231_250Hz.wav	20130402_230000_AWI251-01_AU0231_250Hz.wav	579035.9099	579036.767	8951	9166	2013/4/2  23:00:35.910	0.857	53.6	102.0	0.6	56.2	99.6		Bm.D
8892	Spectrogram 1	1	20130402_230000_AWI251-01_AU0231_250Hz.wav	20130402_230000_AWI251-01_AU0231_250Hz.wav	579037.3385	579038.1003	9309	9499	2013/4/2  23:00:37.338	0.762	57.1	104.1	0.6	59.1	97.2		Bm.D
8893	Spectrogram 1	1	20130402_230000_AWI251-01_AU0231_250Hz.wav	20130402_230000_AWI251-01_AU0231_250Hz.wav	579040.1003	579041.624	9999	10380	2013/4/2  23:00:39.100	1.524	53.6	81.6	1.1	54.2	77.6		Bm.D
8894	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579340.9582	579343.0533	10214	10737	2013/4/3  0:00:40.958	2.095	61.2	94.9	0.9	62.0	90.8		Bm.D
8895	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579377.8653	579379.1034	19440	19750	2013/4/3  0:01:17.865	1.238	49.7	78.8	0.8	51.3	70.8		Bm.D
8896	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579386.3888	579387.246	21571	21786	2013/4/3  0:01:26.389	0.857	42.3	69.9	0.5	46.9	62.0		Bm.D
8897	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579418.6735	579420.0068	29642	29976	2013/4/3  0:01:58.674	1.333	46.9	76.5	0.6	48.3	69.3		Bm.D
8898	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579423.34	579424.578	30809	31119	2013/4/3  0:02:03.340	1.238	43.4	70.9	0.6	43.9	66.4		Bm.D
8899	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579550.4822	579551.8155	62595	62928	2013/4/3  0:04:10.482	1.333	54.1	87.8	0.6	56.2	84.0		Bm.D
8900	Spectrogram 1	1	20130403_000000_AWI251-01_AU0231_250Hz.wav	20130403_000000_AWI251-01_AU0231_250Hz.wav	579596.1033	579597.2462	74000	74286	2013/4/3  0:04:56.103	1.143	52.0	78.1	0.8	52.7	76.2		Bm.D
8901	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579602.1031	579603.7221	500	905	2013/4/3  1:00:02.103	1.619	44.4	75.0	0.8	48.8	69.3		Bm.D
8902	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579610.1981	579611.9123	2524	2952	2013/4/3  1:00:10.198	1.714	34.7	58.2	1.1	36.6	54.7		Bm.D
8903	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579613.0551	579614.198	3238	3524	2013/4/3  1:00:12.055	1.143	50.0	71.9	0.8	52.2	68.8		Bm.D
8904	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579623.4358	579624.4833	5833	6095	2013/4/3  1:00:23.436	1.047	51.5	73.5	0.6	54.7	68.8		Bm.D
8905	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579625.2452	579626.8642	6285	6690	2013/4/3  1:00:25.245	1.619	41.3	84.7	0.9	43.0	76.2		Bm.D
8906	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579653.53	579654.4823	13357	13595	2013/4/3  1:00:53.530	0.952	56.1	78.6	0.6	56.6	72.8		Bm.D
8907	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579645.6255	579646.7683	11380	11666	2013/4/3  1:00:45.625	1.143	39.3	68.4	0.8	41.5	63.5		Bm.D
8908	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579669.339	579670.8627	17309	17690	2013/4/3  1:01:09.339	1.524	40.3	68.4	0.6	45.4	62.0		Bm.D
8909	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579672.2913	579673.4341	18047	18333	2013/4/3  1:01:12.291	1.143	49.0	77.0	0.5	54.7	68.8		Bm.D
8910	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579673.815	579674.3864	18428	18571	2013/4/3  1:01:13.815	0.571	41.3	68.9	0.5	44.9	58.1		Bm.D
8911	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579677.1483	579678.7672	19261	19666	2013/4/3  1:01:17.148	1.619	42.3	77.0	0.8	45.9	71.3		Bm.D
8912	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579694.5798	579695.3417	23619	23809	2013/4/3  1:01:34.580	0.762	45.4	86.2	0.5	46.4	81.1		Bm.D
8913	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579696.1036	579696.9607	24000	24214	2013/4/3  1:01:36.104	0.857	46.4	82.1	0.5	48.8	76.7		Bm.D
8914	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579697.9131	579699.2464	24452	24786	2013/4/3  1:01:37.913	1.333	44.4	78.6	0.8	48.3	73.2		Bm.D
8915	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579699.6273	579700.3892	24881	25071	2013/4/3  1:01:39.627	0.762	44.9	73.0	0.6	45.9	66.9		Bm.D
8916	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579712.5792	579713.5316	28119	28357	2013/4/3  1:01:52.579	0.952	56.6	78.1	0.6	58.6	75.2		Bm.D
8917	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579730.1977	579732.2929	32523	33047	2013/4/3  1:02:10.198	2.095	35.2	68.9	0.8	41.5	63.5		Bm.D
8918	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579733.4357	579734.1023	33333	33500	2013/4/3  1:02:13.436	0.667	58.7	84.2	0.5	60.5	82.5		Bm.D
8919	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579748.2923	579749.7209	37047	37404	2013/4/3  1:02:28.292	1.429	38.8	78.6	0.9	43.5	74.2		Bm.D
8920	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579802.1001	579803.5286	50499	50856	2013/4/3  1:03:21.100	1.428	38.8	83.2	0.6	41.5	71.3		Bm.D
8921	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579807.3416	579808.8653	51809	52190	2013/4/3  1:03:27.342	1.524	52.0	75.5	0.9	56.2	71.3		Bm.D
8922	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579824.4839	579826.1029	56095	56500	2013/4/3  1:03:44.484	1.619	40.8	87.8	0.8	44.4	85.9		Bm.D
8923	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579826.8647	579828.1028	56690	57000	2013/4/3  1:03:46.865	1.238	44.4	86.7	0.8	46.4	83.5		Bm.D
8924	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579840.769	579842.0071	60166	60476	2013/4/3  1:04:00.769	1.238	53.1	78.1	0.8	54.7	73.2		Bm.D
8925	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579848.7688	579850.3878	62166	62571	2013/4/3  1:04:08.769	1.619	48.0	78.6	1.1	49.8	76.2		Bm.D
8926	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579851.8163	579853.0543	62928	63238	2013/4/3  1:04:11.816	1.238	51.0	75.5	0.9	51.3	73.2		Bm.D
8927	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579865.1492	579866.1968	66261	66523	2013/4/3  1:04:25.149	1.048	35.2	55.6	0.6	37.1	53.7		Bm.D
8928	Spectrogram 1	1	20130403_010000_AWI251-01_AU0231_250Hz.wav	20130403_010000_AWI251-01_AU0231_250Hz.wav	579878.7678	579879.8154	69666	69928	2013/4/3  1:04:38.768	1.048	57.1	80.1	0.9	61.0	76.7		Bm.D
8929	Spectrogram 1	1	20130403_020000_AWI251-01_AU0231_250Hz.wav	20130403_020000_AWI251-01_AU0231_250Hz.wav	580147.722	580149.6267	61905	62381	2013/4/3  2:04:07.722	1.905	58.2	89.3	1.6	61.0	87.9		Bm.D
8930	Spectrogram 1	1	20130403_020000_AWI251-01_AU0231_250Hz.wav	20130403_020000_AWI251-01_AU0231_250Hz.wav	580179.1495	580180.8637	69761	70190	2013/4/3  2:04:39.150	1.714	56.1	89.8	1.1	57.6	87.9		Bm.D
8931	Spectrogram 1	1	20130403_040000_AWI251-01_AU0231_250Hz.wav	20130403_040000_AWI251-01_AU0231_250Hz.wav	580584.9599	580586.7694	21214	21666	2013/4/3  4:01:24.960	1.809	42.9	82.1	1.2	45.9	77.6		Bm.D
8932	Spectrogram 1	1	20130403_040000_AWI251-01_AU0231_250Hz.wav	20130403_040000_AWI251-01_AU0231_250Hz.wav	580624.4824	580625.9109	31095	31452	2013/4/3  4:02:04.482	1.429	51.0	80.6	0.9	53.2	78.1		Bm.D
8933	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580851.5297	580852.8629	12856	13190	2013/4/3  5:00:51.530	1.333	44.9	89.3	1.1	50.3	87.9		Bm.D
8934	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580855.0533	580856.3866	13737	14071	2013/4/3  5:00:54.053	1.333	50.5	84.7	1.1	52.7	80.1		Bm.D
8935	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580861.4341	580862.5769	15333	15618	2013/4/3  5:01:01.434	1.143	54.1	88.3	0.8	56.6	86.4		Bm.D
8936	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580866.8625	580868.1005	16690	16999	2013/4/3  5:01:06.863	1.238	63.3	85.2	0.9	66.4	85.0		Bm.D
8937	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580827.9114	580829.1495	6952	7261	2013/4/3  5:00:27.911	1.238	53.6	83.2	0.8	57.1	78.6		Bm.D
8938	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580873.5289	580875.2432	18356	18785	2013/4/3  5:01:13.529	1.714	60.2	90.3	1.2	63.0	88.9		Bm.D
8939	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580894.8651	580896.3889	23690	24071	2013/4/3  5:01:34.865	1.524	51.0	80.1	1.1	52.2	76.2		Bm.D
8940	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580910.3884	580911.817	27571	27928	2013/4/3  5:01:50.388	1.429	41.3	74.5	1.1	43.9	71.3		Bm.D
8941	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580921.7214	580922.5785	30404	30619	2013/4/3  5:02:01.721	0.857	52.6	82.1	0.5	55.7	77.1		Bm.D
8942	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580943.9111	580944.9587	35952	36214	2013/4/3  5:02:23.911	1.048	67.3	81.6	0.6	70.3	78.1		Bm.D
8943	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580945.7206	580947.1491	36404	36761	2013/4/3  5:02:25.721	1.429	55.6	83.2	1.2	58.1	81.1		Bm.D
8944	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580948.5776	580950.4823	37118	37595	2013/4/3  5:02:28.578	1.905	45.4	81.1	1.2	49.3	74.2		Bm.D
8945	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580958.9582	580960.6725	39714	40142	2013/4/3  5:02:38.958	1.714	44.9	80.6	1.1	48.8	75.7		Bm.D
8946	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580971.815	580973.6244	42928	43380	2013/4/3  5:02:51.815	1.809	37.8	78.1	1.4	43.0	74.2		Bm.D
8947	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580984.386	580985.3383	46071	46309	2013/4/3  5:03:04.386	0.952	54.1	69.9	0.6	55.2	66.9		Bm.D
8948	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580983.9098	580985.1479	45951	46261	2013/4/3  5:03:03.910	1.238	83.7	110.2	0.9	85.4	102.1		Bm.D
8949	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580992.3893	580994.1035	48071	48500	2013/4/3  5:03:12.389	1.714	63.3	97.4	1.2	65.4	90.8		Bm.D
8950	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	580999.9129	581001.0557	49952	50238	2013/4/3  5:03:19.913	1.143	86.2	102.6	0.8	86.4	99.6		Bm.D
8951	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	581054.1968	581055.6253	63523	63880	2013/4/3  5:04:14.197	1.428	40.8	64.3	0.9	42.5	62.0		Bm.D
8952	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	581061.2442	581062.1965	65285	65523	2013/4/3  5:04:21.244	0.952	62.2	78.1	0.6	64.5	74.7		Bm.D
8953	Spectrogram 1	1	20130403_050000_AWI251-01_AU0231_250Hz.wav	20130403_050000_AWI251-01_AU0231_250Hz.wav	581081.7197	581083.7196	70404	70904	2013/4/3  5:04:41.720	2.0	45.4	74.0	1.7	46.4	72.3		Bm.D
8954	Spectrogram 1	1	20130403_060000_AWI251-01_AU0231_250Hz.wav	20130403_060000_AWI251-01_AU0231_250Hz.wav	581269.5301	581270.4825	42357	42595	2013/4/3  6:02:49.530	0.952	36.7	61.7	0.8	39.1	60.5		Bm.D
8955	Spectrogram 1	1	20130403_060000_AWI251-01_AU0231_250Hz.wav	20130403_060000_AWI251-01_AU0231_250Hz.wav	581302.5766	581303.8147	50618	50928	2013/4/3  6:03:22.577	1.238	41.8	71.9	1.1	43.5	67.9		Bm.D
8956	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582609.1513	582610.7703	2262	2667	2013/4/3  11:00:09.151	1.619	35.7	69.4	1.1	38.1	64.9		Bm.D
8957	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582624.3889	582625.627	6071	6381	2013/4/3  11:00:24.389	1.238	54.6	77.6	0.8	56.2	75.2		Bm.D
8958	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582635.0552	582635.9123	8738	8952	2013/4/3  11:00:34.055	0.857	53.6	74.0	0.8	54.7	71.8		Bm.D
8959	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582637.817	582638.6741	9428	9643	2013/4/3  11:00:37.817	0.857	50.0	75.5	0.6	51.3	70.3		Bm.D
8960	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582639.7217	582640.3884	9904	10071	2013/4/3  11:00:39.722	0.667	45.4	71.4	0.5	45.9	66.4		Bm.D
8961	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582647.2453	582648.8643	11785	12190	2013/4/3  11:00:47.245	1.619	42.3	66.3	1.1	43.0	64.5		Bm.D
8962	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582659.9115	582660.6734	14952	15142	2013/4/3  11:00:59.912	0.762	51.0	79.6	0.5	53.7	72.3		Bm.D
8963	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582668.1017	582669.435	16999	17333	2013/4/3  11:01:07.102	1.333	50.0	68.4	0.6	50.3	60.5		Bm.D
8964	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582670.9588	582672.9587	17714	18214	2013/4/3  11:01:10.959	2.0	38.3	68.4	1.4	40.0	64.0		Bm.D
8965	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582676.6729	582677.7205	19142	19404	2013/4/3  11:01:16.673	1.048	51.5	69.9	0.8	51.8	67.4		Bm.D
8966	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582683.2441	582684.7678	20785	21166	2013/4/3  11:01:23.244	1.524	51.5	73.5	1.1	51.8	72.8		Bm.D
8967	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582715.243	582716.3858	28785	29070	2013/4/3  11:01:55.243	1.143	46.9	82.7	1.1	49.8	82.0		Bm.D
8968	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582717.3382	582718.3858	29309	29570	2013/4/3  11:01:57.338	1.048	51.0	91.8	0.6	53.2	85.9		Bm.D
8969	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582622.6747	582623.8175	5643	5928	2013/4/3  11:00:22.675	1.143	45.9	65.8	0.8	47.4	64.0		Bm.D
8970	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582619.5319	582620.9604	4857	5214	2013/4/3  11:00:19.532	1.429	36.2	58.2	0.9	38.6	55.2		Bm.D
8971	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582747.436	582748.7693	36833	37166	2013/4/3  11:02:27.436	1.333	58.2	79.6	0.9	59.6	77.1		Bm.D
8972	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582753.7215	582755.2453	38404	38785	2013/4/3  11:02:33.721	1.524	53.1	75.5	0.9	53.7	71.3		Bm.D
8973	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582792.5774	582794.1011	48118	48499	2013/4/3  11:03:12.577	1.524	49.5	77.0	1.1	50.3	73.2		Bm.D
8974	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582794.7678	582795.8154	48666	48928	2013/4/3  11:03:14.768	1.048	59.2	80.1	0.9	60.1	79.6		Bm.D
8975	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582796.482	582797.5296	49095	49356	2013/4/3  11:03:16.482	1.048	66.3	84.2	0.8	67.4	80.6		Bm.D
8976	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582799.3391	582800.5771	49809	50118	2013/4/3  11:03:19.339	1.238	62.2	79.6	0.8	63.5	79.1		Bm.D
8977	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582807.9102	582809.9101	51952	52452	2013/4/3  11:03:27.910	2.0	58.2	78.6	1.4	59.6	75.7		Bm.D
8978	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582810.2911	582810.672	52547	52642	2013/4/3  11:03:30.291	0.381	66.3	87.8	0.2	72.8	85.9		Bm.D
8979	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582815.8147	582817.148	53928	54261	2013/4/3  11:03:35.815	1.333	54.1	74.5	0.9	56.6	72.8		Bm.D
8980	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582818.9574	582820.2907	54713	55047	2013/4/3  11:03:38.957	1.333	66.8	87.8	1.2	69.8	85.9		Bm.D
8981	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582866.388	582867.7213	66571	66904	2013/4/3  11:04:26.388	1.333	45.4	78.1	0.9	46.9	71.8		Bm.D
8982	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582873.8164	582874.8639	68428	68690	2013/4/3  11:04:33.816	1.047	61.7	81.6	0.8	62.0	79.6		Bm.D
8983	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582880.1971	582882.0066	70023	70476	2013/4/3  11:04:40.197	1.809	43.9	73.5	0.8	45.9	67.9		Bm.D
8984	Spectrogram 1	1	20130403_110000_AWI251-01_AU0231_250Hz.wav	20130403_110000_AWI251-01_AU0231_250Hz.wav	582887.435	582888.7682	71833	72166	2013/4/3  11:04:47.435	1.333	58.7	79.1	1.1	60.1	75.7		Bm.D
8985	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	582906.8629	582908.6723	1690	2142	2013/4/3  12:00:06.863	1.809	51.5	74.5	1.2	52.7	69.8		Bm.D
8986	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	582912.6722	582913.9103	3142	3452	2013/4/3  12:00:12.672	1.238	57.1	80.1	0.8	57.1	74.7		Bm.D
8987	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	582923.529	582924.4813	5856	6094	2013/4/3  12:00:23.529	0.952	52.0	75.5	0.6	54.7	73.7		Bm.D
8988	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	582930.5324	582932.1514	7607	8012	2013/4/3  12:00:30.532	1.619	53.6	76.0	0.9	55.2	70.3		Bm.D
8989	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	583150.0084	583151.6274	62476	62881	2013/4/3  12:04:09.008	1.619	42.3	73.5	1.1	43.0	69.3		Bm.D
8990	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	583169.0554	583170.4839	67238	67595	2013/4/3  12:04:28.055	1.429	43.4	75.5	0.9	43.9	64.9		Bm.D
8991	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	583184.3882	583185.2454	71071	71285	2013/4/3  12:04:44.388	0.857	54.1	80.1	0.6	56.6	79.1		Bm.D
8992	Spectrogram 1	1	20130403_120000_AWI251-01_AU0231_250Hz.wav	20130403_120000_AWI251-01_AU0231_250Hz.wav	583186.6739	583188.1976	71642	72023	2013/4/3  12:04:46.674	1.524	43.9	71.4	0.9	45.4	67.9		Bm.D
